entity_id,temperature,ph,turbidity,conductivity,nivel_agua,dateobserved,latitude,longitude
Boya01,-127.0,7.03,950.68,230.3,731.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,941.02,237.12,740.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,9.67,0.0,717.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.92,9.67,0.0,718.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,12.89,0.76,718.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,12.89,13.64,724.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.84,19.34,0.0,723.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.77,0.0,0.0,723.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.78,25.78,0.0,723.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.78,29.0,0.0,727.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.87,12.89,2.27,721.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.77,19.34,2.27,724.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,12.89,0.76,725.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,0.0,0.0,717.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,3.22,0.0,714.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.93,0.0,0.76,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,6.45,0.76,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,0.0,0.0,732.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,9.67,0.76,732.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,9.67,1.52,732.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,6.45,0.0,741.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.81,9.67,0.0,743.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,6.45,0.0,721.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,0.0,0.0,816.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,58.01,0.76,724.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,3.22,0.76,722.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.51,12.89,0.0,731.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.5,3.22,0.0,740.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,12.89,0.76,739.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.5,9.67,0.76,746.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,0.0,0.76,742.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,6.45,0.0,750.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,61.23,0.76,732.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,0.0,0.76,734.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,6.45,0.76,721.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,9.67,0.0,722.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,9.67,0.0,722.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.5,9.67,0.0,736.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.5,9.67,0.76,736.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,0.0,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.0,28.53,3.22,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,9.67,0.76,721.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.87,16.11,0.76,715.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,1314.84,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,3.22,0.76,729.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.55,3.22,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,0.0,0.0,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.19,6.9,9.67,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.9,3.22,0.76,756.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.95,6.45,0.76,743.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.06,6.94,3.22,0.76,743.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.06,6.95,9.67,0.0,743.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.91,3.22,0.0,743.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.89,0.0,0.0,740.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.87,6.45,0.0,730.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.12,6.99,3.22,0.0,730.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.12,6.95,3.22,0.76,747.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.25,6.96,3.22,0.0,767.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.94,0.0,0.0,742.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.92,6.45,0.76,748.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.89,3.22,0.0,748.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.95,3.22,0.76,744.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.96,3.22,0.0,746.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.96,6.45,0.76,757.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.95,6.45,0.76,752.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.95,9.67,0.76,755.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,19.34,0.76,751.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,6.45,0.0,771.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.85,3.22,0.0,767.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.87,0.0,0.76,763.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.86,3.22,0.0,762.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,6.45,0.0,742.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,3.22,0.76,751.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.98,0.0,0.0,752.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.88,16.11,0.0,766.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,7.0,3.22,0.0,768.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.94,6.45,0.0,773.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.95,0.0,0.0,773.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.91,6.45,0.76,761.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.95,0.0,0.0,762.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.92,6.45,0.0,762.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,6.45,0.0,748.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.93,6.45,0.0,740.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.86,6.45,0.76,732.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.97,12.89,0.0,746.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.9,0.0,0.76,735.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.94,9.67,0.0,750.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.9,3.22,0.0,755.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,7.04,0.0,0.0,730.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.98,6.45,0.76,730.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.92,3.22,0.0,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.96,3.22,0.0,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.95,6.45,0.76,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.5,6.81,3.22,0.0,727.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.44,6.95,6.45,0.76,729.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.95,12.89,0.76,732.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.96,3.22,0.0,762.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.89,3.22,0.0,795.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.93,9.67,0.0,800.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.98,3.22,0.76,786.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.91,6.45,0.0,750.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.96,3.22,1.52,744.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.96,6.45,0.76,763.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.62,6.92,3.22,0.0,753.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.56,6.92,3.22,0.0,753.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.92,16.11,0.76,760.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.94,6.95,12.89,0.0,726.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.92,3.22,0.0,730.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.06,6.88,6.45,0.0,731.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.94,0.0,0.0,729.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.9,6.45,0.0,729.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.94,3.22,0.0,717.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.19,6.94,6.45,0.0,729.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.75,6.94,3.22,0.76,737.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.5,6.94,3.22,0.0,735.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.62,6.96,0.0,0.76,740.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.75,7.0,3.22,0.0,742.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.75,7.01,6.45,0.76,746.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.62,6.93,3.22,0.0,742.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.69,6.93,6.45,0.76,742.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.56,6.88,12.89,0.0,740.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.81,6.94,9.67,0.0,729.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.88,6.89,6.45,0.0,742.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,23.94,6.88,6.45,0.76,748.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.0,6.91,6.45,0.76,748.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.12,6.89,0.0,0.0,732.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.93,16.11,0.76,763.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.87,0.0,0.76,763.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.99,3.22,0.0,752.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.89,3.22,0.0,752.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.93,6.45,0.0,721.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.97,6.45,0.0,727.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,7.0,6.45,0.0,733.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.92,3.22,0.0,729.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.96,6.45,0.0,721.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.95,9.67,0.0,714.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.95,3.22,0.76,714.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.96,3.22,0.0,718.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.97,29.0,0.0,723.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.12,6.93,6.45,0.0,720.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.06,6.91,3.22,0.0,712.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.12,6.89,6.45,0.76,713.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,3.22,0.76,670.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.91,0.0,0.76,749.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.12,6.96,6.45,0.76,724.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,25.5,6.95,6.45,0.0,724.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.94,6.98,3.22,0.0,736.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.25,6.87,6.45,0.0,736.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.93,12.89,0.0,722.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.97,6.45,0.76,736.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.31,6.95,3.22,0.76,725.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,27.38,28.53,6.45,595.45,734.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,27.19,28.54,16.11,595.45,712.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,27.12,28.52,3.22,589.39,712.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.88,28.54,0.0,594.7,739.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.81,28.54,3.22,596.21,755.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.75,28.55,9.67,595.45,738.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.62,28.53,3.22,594.7,732.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.56,28.54,3.22,594.7,713.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.44,28.54,3.22,593.94,732.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.44,28.54,3.22,596.97,731.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,26.44,28.54,6.45,595.45,739.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.53,0.0,603.79,742.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.54,6.45,594.7,731.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.89,6.45,0.76,735.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.92,3.22,0.0,738.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.97,0.0,0.76,737.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.69,6.99,3.22,0.76,749.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,27.06,28.55,6.45,594.7,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,27.06,28.53,0.0,595.45,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,0.0,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,28.52,3.22,0.76,10.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,24.38,6.93,6.45,0.0,726.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,941.02,250.76,737.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,966.8,253.79,744.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,995.8,243.94,748.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,982.91,244.7,724.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,931.35,238.64,709.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,992.58,247.73,712.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,995.8,231.06,709.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,979.69,239.39,725.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,18.04,928.12,200.76,726.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,18.52,924.9,275.76,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,17.78,937.79,246.21,720.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,17.68,973.24,247.73,723.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,17.56,1749.9,200.0,725.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,970.02,207.58,723.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,924.9,231.82,715.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,995.8,240.15,718.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,953.91,216.67,714.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,992.58,234.85,721.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,944.24,231.82,719.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,982.91,243.94,718.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,1015.14,234.85,729.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,953.91,219.7,726.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,937.79,246.97,722.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,960.35,231.06,724.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,989.36,242.42,720.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,1011.91,248.48,719.2,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1024.8,243.94,719.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,921.68,233.33,722.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.06,963.57,236.36,740.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,828.22,231.82,734.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,960.35,232.58,740.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.97,931.35,246.97,733.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,941.02,237.12,725.0,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,1015.14,240.91,736.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,989.36,249.24,705.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.99,963.57,231.82,710.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,960.35,221.97,722.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,1005.47,237.88,732.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,960.35,207.58,732.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,986.13,218.94,717.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,995.8,240.91,741.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.95,963.57,206.06,730.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,937.79,230.3,725.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,947.46,241.67,752.4,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,1008.69,248.48,757.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,970.02,235.61,730.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,1002.25,241.67,730.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,963.57,234.85,726.8,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.03,941.02,226.52,735.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.98,1002.25,240.91,729.9,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.01,960.35,237.88,751.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.06,844.34,246.21,746.6,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.0,1008.69,237.88,728.5,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,6.96,1002.25,238.64,728.1,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.04,973.24,237.88,729.3,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
Boya01,-127.0,7.02,963.57,234.85,728.7,2024-03-01 12:00:00,28.6809372715652,-17.952827461995184
